id,contrato_id,tipo_insumo_id,contrato_pedido_id,proveedor_id,lote,insumo_medico_clave,precio,usuario_id,created_at,updated_at,deleted_at
3169,3,6,NULL,3,327,040.000.2654.00,115.50,root,"2018-02-01 11:48:55","2018-02-01 11:48:55",NULL
3170,3,6,NULL,3,328,040.000.2657.01,309.16,root,"2018-02-01 11:48:55","2018-02-01 11:48:55",NULL
3171,3,6,NULL,3,329,040.000.2657.00,238.91,root,"2018-02-01 11:48:55","2018-02-01 11:48:55",NULL
3172,3,4,NULL,3,330,010.000.4249.00,21.50,root,"2018-02-01 11:48:55","2018-02-01 11:48:55",NULL
3173,3,4,NULL,3,331,010.000.4299.00,14.38,root,"2018-02-01 11:48:55","2018-02-01 11:48:55",NULL
3174,3,4,NULL,3,332,010.000.4300.00,30.00,root,"2018-02-01 11:48:55","2018-02-01 11:48:55",NULL
3175,3,6,NULL,3,333,040.000.5476.00,47.59,root,"2018-02-01 11:48:55","2018-02-01 11:48:55",NULL
3176,3,6,NULL,3,334,040.000.3204.00,30.14,root,"2018-02-01 11:48:55","2018-02-01 11:48:55",NULL
3177,3,4,NULL,3,335,010.000.2210.00,7.94,root,"2018-02-01 11:48:55","2018-02-01 11:48:55",NULL
3178,3,5,NULL,3,336,010.000.4526.00,72.83,root,"2018-02-01 11:48:55","2018-02-01 11:48:55",NULL
3179,3,4,NULL,3,337,010.000.2208.00,1730.35,root,"2018-02-01 11:48:55","2018-02-01 11:48:55",NULL
3180,3,4,NULL,3,338,010.000.3504.00,19.39,root,"2018-02-01 11:48:55","2018-02-01 11:48:55",NULL
3181,3,5,NULL,3,339,010.000.3507.00,25.75,root,"2018-02-01 11:48:55","2018-02-01 11:48:55",NULL
3182,3,4,NULL,3,340,010.000.1007.00,20.86,root,"2018-02-01 11:48:55","2018-02-01 11:48:55",NULL
3183,3,5,NULL,3,341,010.000.0260.02,71.99,root,"2018-02-01 11:48:55","2018-02-01 11:48:55",NULL
3184,3,4,NULL,3,342,010.000.0261.00,81.74,root,"2018-02-01 11:48:55","2018-02-01 11:48:55",NULL
3185,3,4,NULL,3,343,010.000.0262.00,87.19,root,"2018-02-01 11:48:55","2018-02-01 11:48:55",NULL
3186,3,4,NULL,3,344,010.000.0264.00,91.77,root,"2018-02-01 11:48:55","2018-02-01 11:48:55",NULL
3187,3,5,NULL,3,345,010.000.0522.00,105.71,root,"2018-02-01 11:48:55","2018-02-01 11:48:55",NULL
3188,3,5,NULL,3,346,010.000.0263.00,226.10,root,"2018-02-01 11:48:55","2018-02-01 11:48:55",NULL
3189,3,4,NULL,3,347,010.000.1364.00,22.18,root,"2018-02-01 11:48:55","2018-02-01 11:48:55",NULL
3191,3,4,NULL,3,349,010.000.0265.00,104.82,root,"2018-02-01 11:48:55","2018-02-01 11:48:55",NULL
3192,3,5,NULL,3,350,010.000.0267.00,80.10,root,"2018-02-01 11:48:55","2018-02-01 11:48:55",NULL
3193,3,4,NULL,3,351,010.000.5621.00,269.09,root,"2018-02-01 11:48:55","2018-02-01 11:48:55",NULL
3194,3,4,NULL,3,352,010.000.4290.00,1528.58,root,"2018-02-01 11:48:55","2018-02-01 11:48:55",NULL
3195,3,6,NULL,3,353,040.000.3255.00,21.67,root,"2018-02-01 11:48:55","2018-02-01 11:48:55",NULL
3196,3,4,NULL,3,354,010.000.4184.00,2.07,root,"2018-02-01 11:48:55","2018-02-01 11:48:55",NULL
3197,3,4,NULL,3,355,010.000.2145.00,4.98,root,"2018-02-01 11:48:55","2018-02-01 11:48:55",NULL
3198,3,4,NULL,3,356,010.000.2144.00,4.06,root,"2018-02-01 11:48:55","2018-02-01 11:48:55",NULL
3199,3,6,NULL,3,357,040.000.5478.00,63.76,root,"2018-02-01 11:48:55","2018-02-01 11:48:55",NULL
3200,3,4,NULL,3,358,010.000.2520.00,7.47,root,"2018-02-01 11:48:55","2018-02-01 11:48:55",NULL
3201,3,4,NULL,3,359,010.000.3629.00,337.84,root,"2018-02-01 11:48:55","2018-02-01 11:48:55",NULL
3202,3,4,NULL,3,360,010.000.2306.00,22.78,root,"2018-02-01 11:48:55","2018-02-01 11:48:55",NULL
3203,3,5,NULL,3,361,010.000.2136.00,5.04,root,"2018-02-01 11:48:55","2018-02-01 11:48:55",NULL
3204,3,4,NULL,3,362,010.000.3045.00,78.99,root,"2018-02-01 11:48:55","2018-02-01 11:48:55",NULL
3205,3,4,NULL,3,363,010.000.3044.00,136.81,root,"2018-02-01 11:48:55","2018-02-01 11:48:55",NULL
3206,3,4,NULL,3,364,010.000.3509.00,17.79,root,"2018-02-01 11:48:55","2018-02-01 11:48:55",NULL
3207,3,4,NULL,3,365,010.000.5292.00,216.90,root,"2018-02-01 11:48:55","2018-02-01 11:48:55",NULL
3208,3,4,NULL,3,366,010.000.0108.00,3.46,root,"2018-02-01 11:48:55","2018-02-01 11:48:55",NULL
3209,3,4,NULL,3,367,010.000.0109.00,6.54,root,"2018-02-01 11:48:55","2018-02-01 11:48:55",NULL
3210,3,4,NULL,3,368,010.000.5165.00,6.58,root,"2018-02-01 11:48:55","2018-02-01 11:48:55",NULL
3211,3,4,NULL,3,369,010.000.0566.00,16.48,root,"2018-02-01 11:48:55","2018-02-01 11:48:55",NULL
3212,3,6,NULL,3,370,040.000.5351.00,41.73,root,"2018-02-01 11:48:55","2018-02-01 11:48:55",NULL
3213,3,6,NULL,3,371,040.000.4470.00,258.61,root,"2018-02-01 11:48:55","2018-02-01 11:48:55",NULL
3214,3,6,NULL,3,372,040.000.4470.01,517.22,root,"2018-02-01 11:48:55","2018-02-01 11:48:55",NULL
3215,3,6,NULL,3,373,040.000.4471.01,539.72,root,"2018-02-01 11:48:55","2018-02-01 11:48:55",NULL
3216,3,6,NULL,3,374,040.000.4472.00,289.08,root,"2018-02-01 11:48:55","2018-02-01 11:48:55",NULL
3217,3,6,NULL,3,375,040.000.4472.01,578.16,root,"2018-02-01 11:48:55","2018-02-01 11:48:55",NULL
3218,3,4,NULL,3,376,010.000.0476.00,3325.14,root,"2018-02-01 11:48:55","2018-02-01 11:48:55",NULL
3219,3,4,NULL,3,377,010.000.3433.00,32.89,root,"2018-02-01 11:48:55","2018-02-01 11:48:55",NULL
3220,3,5,NULL,3,378,010.000.3444.00,48.00,root,"2018-02-01 11:48:55","2018-02-01 11:48:55",NULL
3221,3,4,NULL,3,379,010.000.1241.00,6.69,root,"2018-02-01 11:48:55","2018-02-01 11:48:55",NULL
3222,3,4,NULL,3,380,010.000.1243.00,6.65,root,"2018-02-01 11:48:55","2018-02-01 11:48:55",NULL
3223,3,4,NULL,3,381,010.000.1242.00,2.52,root,"2018-02-01 11:48:55","2018-02-01 11:48:55",NULL
3224,3,4,NULL,3,382,010.000.0572.00,5.75,root,"2018-02-01 11:48:55","2018-02-01 11:48:55",NULL
3225,3,4,NULL,3,383,010.000.1760.00,75.59,root,"2018-02-01 11:48:55","2018-02-01 11:48:55",NULL
3226,3,4,NULL,3,384,010.000.1776.00,218.39,root,"2018-02-01 11:48:55","2018-02-01 11:48:55",NULL
3227,3,4,NULL,3,385,010.000.1759.00,56.91,root,"2018-02-01 11:48:55","2018-02-01 11:48:55",NULL
3228,3,4,NULL,3,386,010.000.1561.00,4.59,root,"2018-02-01 11:48:55","2018-02-01 11:48:55",NULL
3229,3,4,NULL,3,387,010.000.1311.00,8.29,root,"2018-02-01 11:48:55","2018-02-01 11:48:55",NULL
3230,3,4,NULL,3,388,010.000.1309.00,23.97,root,"2018-02-01 11:48:55","2018-02-01 11:48:55",NULL
3231,3,4,NULL,3,389,010.000.1310.00,5.97,root,"2018-02-01 11:48:55","2018-02-01 11:48:55",NULL
3232,3,4,NULL,3,390,010.000.1308.00,5.54,root,"2018-02-01 11:48:55","2018-02-01 11:48:55",NULL
3233,3,4,NULL,3,391,010.000.1308.01,8.31,root,"2018-02-01 11:48:55","2018-02-01 11:48:55",NULL
3234,3,4,NULL,3,392,010.000.0891.00,6.18,root,"2018-02-01 11:48:55","2018-02-01 11:48:55",NULL
3235,3,6,NULL,3,393,040.000.4057.00,46.19,root,"2018-02-01 11:48:55","2018-02-01 11:48:55",NULL
3236,3,6,NULL,3,394,040.000.2108.00,52.49,root,"2018-02-01 11:48:55","2018-02-01 11:48:55",NULL
3237,3,6,NULL,3,395,040.000.4060.00,1280.64,root,"2018-02-01 11:48:55","2018-02-01 11:48:55",NULL
3238,3,5,NULL,3,396,010.000.4139.01,130.71,root,"2018-02-01 11:48:55","2018-02-01 11:48:55",NULL
3239,3,4,NULL,3,397,010.000.4329.00,26.30,root,"2018-02-01 11:48:55","2018-02-01 11:48:55",NULL
3240,3,4,NULL,3,398,010.000.4330.00,20.00,root,"2018-02-01 11:48:55","2018-02-01 11:48:55",NULL
3241,3,5,NULL,3,399,010.000.4335.02,350.24,root,"2018-02-01 11:48:55","2018-02-01 11:48:55",NULL
3242,3,6,NULL,3,400,040.000.2099.00,217.32,root,"2018-02-01 11:48:55","2018-02-01 11:48:55",NULL
3243,3,6,NULL,3,401,040.000.4029.00,72.55,root,"2018-02-01 11:48:55","2018-02-01 11:48:55",NULL
3244,3,4,NULL,3,402,010.000.5383.00,38.07,root,"2018-02-01 11:48:55","2018-02-01 11:48:55",NULL
3245,3,4,NULL,3,403,010.000.4376.00,8.45,root,"2018-02-01 11:48:55","2018-02-01 11:48:55",NULL
3246,3,4,NULL,3,404,010.000.4221.00,517.33,root,"2018-02-01 11:48:55","2018-02-01 11:48:55",NULL
3247,3,4,NULL,3,405,010.000.2155.01,485.00,root,"2018-02-01 11:48:55","2018-02-01 11:48:55",NULL
3248,3,4,NULL,3,406,010.000.2155.00,97.00,root,"2018-02-01 11:48:55","2018-02-01 11:48:55",NULL
3249,3,4,NULL,3,407,010.000.4223.00,120.00,root,"2018-02-01 11:48:55","2018-02-01 11:48:55",NULL
3250,3,4,NULL,3,408,010.000.4222.00,174.00,root,"2018-02-01 11:48:55","2018-02-01 11:48:55",NULL
3251,3,4,NULL,3,409,010.000.2804.00,4.38,root,"2018-02-01 11:48:55","2018-02-01 11:48:55",NULL
3252,3,4,NULL,3,410,040.000.0302.00,2618.03,root,"2018-02-01 11:48:55","2018-02-01 11:48:55",NULL
3253,3,5,NULL,3,411,010.000.3419.00,12.61,root,"2018-02-01 11:48:55","2018-02-01 11:48:55",NULL
3254,3,4,NULL,3,412,010.000.3407.00,10.20,root,"2018-02-01 11:48:55","2018-02-01 11:48:55",NULL
3255,3,4,NULL,3,413,010.000.2824.00,8.23,root,"2018-02-01 11:48:55","2018-02-01 11:48:55",NULL
3256,3,5,NULL,3,414,010.000.2823.00,4.64,root,"2018-02-01 11:48:55","2018-02-01 11:48:55",NULL
3257,3,4,NULL,3,415,010.000.0291.00,89.50,root,"2018-02-01 11:48:55","2018-02-01 11:48:55",NULL
3258,3,4,NULL,3,416,010.000.0597.00,9.88,root,"2018-02-01 11:48:55","2018-02-01 11:48:55",NULL
3259,3,5,NULL,3,417,010.000.0599.00,20.03,root,"2018-02-01 11:48:55","2018-02-01 11:48:55",NULL
3260,3,4,NULL,3,418,010.000.1566.00,5.24,root,"2018-02-01 11:48:55","2018-02-01 11:48:55",NULL
3261,3,4,NULL,3,419,010.000.4260.00,16.00,root,"2018-02-01 11:48:55","2018-02-01 11:48:55",NULL
3262,3,5,NULL,3,420,010.000.2524.00,24.80,root,"2018-02-01 11:48:55","2018-02-01 11:48:55",NULL
3263,3,4,NULL,3,421,010.000.2519.00,65.21,root,"2018-02-01 11:48:55","2018-02-01 11:48:55",NULL
3264,3,4,NULL,3,422,010.000.1562.00,9.80,root,"2018-02-01 11:48:55","2018-02-01 11:48:55",NULL
3265,3,4,NULL,3,423,010.000.1911.00,46.09,root,"2018-02-01 11:48:55","2018-02-01 11:48:55",NULL
3266,3,4,NULL,3,424,010.000.5302.00,171.25,root,"2018-02-01 11:48:55","2018-02-01 11:48:55",NULL
3267,3,4,NULL,3,425,010.000.0569.00,5993.42,root,"2018-02-01 11:48:55","2018-02-01 11:48:55",NULL
3268,3,4,NULL,3,426,010.000.3511.00,160.88,root,"2018-02-01 11:48:55","2018-02-01 11:48:55",NULL
3269,3,5,NULL,3,427,010.000.3503.00,31.37,root,"2018-02-01 11:48:55","2018-02-01 11:48:55",NULL
3270,3,4,NULL,3,428,010.000.3515.00,11.48,root,"2018-02-01 11:48:55","2018-02-01 11:48:55",NULL
3271,3,5,NULL,3,429,010.000.3506.00,158.64,root,"2018-02-01 11:48:55","2018-02-01 11:48:55",NULL
3272,3,5,NULL,3,430,010.000.4261.02,68.60,root,"2018-02-01 11:48:55","2018-02-01 11:48:55",NULL
3273,3,5,NULL,3,431,010.000.4261.00,34.30,root,"2018-02-01 11:48:55","2018-02-01 11:48:55",NULL
3274,3,5,NULL,3,432,010.000.4261.01,45.73,root,"2018-02-01 11:48:55","2018-02-01 11:48:55",NULL
3275,3,4,NULL,3,433,010.000.5486.00,43.37,root,"2018-02-01 11:48:55","2018-02-01 11:48:55",NULL
3276,3,4,NULL,3,434,010.000.5486.01,86.74,root,"2018-02-01 11:48:55","2018-02-01 11:48:55",NULL
3277,3,5,NULL,3,435,010.000.5485.00,45.70,root,"2018-02-01 11:48:55","2018-02-01 11:48:55",NULL
3278,3,5,NULL,3,436,010.000.5485.01,82.49,root,"2018-02-01 11:48:55","2018-02-01 11:48:55",NULL
3279,3,4,NULL,3,437,010.000.5187.00,23.71,root,"2018-02-01 11:48:55","2018-02-01 11:48:55",NULL
3280,3,4,NULL,3,438,010.000.1551.00,25.04,root,"2018-02-01 11:48:55","2018-02-01 11:48:55",NULL
3281,3,4,NULL,3,439,010.000.1552.00,51.37,root,"2018-02-01 11:48:55","2018-02-01 11:48:55",NULL
3282,3,6,NULL,3,440,040.000.4033.00,530.01,root,"2018-02-01 11:48:55","2018-02-01 11:48:55",NULL
3283,3,6,NULL,3,441,040.000.4032.00,1079.21,root,"2018-02-01 11:48:55","2018-02-01 11:48:55",NULL
3284,3,5,NULL,3,442,010.000.0804.00,6.77,root,"2018-02-01 11:48:55","2018-02-01 11:48:55",NULL
3285,3,4,NULL,3,443,010.000.1542.00,129.92,root,"2018-02-01 11:48:55","2018-02-01 11:48:55",NULL
3286,3,4,NULL,3,444,010.000.5186.01,4.92,root,"2018-02-01 11:48:55","2018-02-01 11:48:55",NULL
3287,3,4,NULL,3,445,010.000.5186.00,2.46,root,"2018-02-01 11:48:55","2018-02-01 11:48:55",NULL
3288,3,4,NULL,3,446,010.000.5186.02,9.84,root,"2018-02-01 11:48:55","2018-02-01 11:48:55",NULL
3289,3,5,NULL,3,447,010.000.5721.00,94.76,root,"2018-02-01 11:48:55","2018-02-01 11:48:55",NULL
3290,3,5,NULL,3,448,010.000.5720.00,39.90,root,"2018-02-01 11:48:55","2018-02-01 11:48:55",NULL
3291,3,4,NULL,3,449,010.000.0106.00,3.68,root,"2018-02-01 11:48:55","2018-02-01 11:48:55",NULL
3292,3,5,NULL,3,450,010.000.0514.02,26.12,root,"2018-02-01 11:48:55","2018-02-01 11:48:55",NULL
3293,3,5,NULL,3,451,010.000.0514.00,35.35,root,"2018-02-01 11:48:55","2018-02-01 11:48:55",NULL
3294,3,5,NULL,3,452,010.000.0514.01,13.62,root,"2018-02-01 11:48:55","2018-02-01 11:48:55",NULL
3295,3,4,NULL,3,453,010.000.0105.00,3.82,root,"2018-02-01 11:48:55","2018-02-01 11:48:55",NULL
3296,3,4,NULL,3,454,010.000.0104.00,3.02,root,"2018-02-01 11:48:55","2018-02-01 11:48:55",NULL
3297,3,4,NULL,3,455,010.000.5481.00,7.72,root,"2018-02-01 11:48:55","2018-02-01 11:48:55",NULL
3298,3,6,NULL,3,456,040.000.3247.00,251.85,root,"2018-02-01 11:48:55","2018-02-01 11:48:55",NULL
3299,3,5,NULL,3,457,010.000.0865.00,99.40,root,"2018-02-01 11:48:55","2018-02-01 11:48:55",NULL
3300,3,4,NULL,3,458,010.000.2851.00,95.29,root,"2018-02-01 11:48:55","2018-02-01 11:48:55",NULL
3301,3,4,NULL,3,459,010.000.2852.00,213.08,root,"2018-02-01 11:48:55","2018-02-01 11:48:55",NULL
3302,3,4,NULL,3,460,010.000.4592.00,61.81,root,"2018-02-01 11:48:55","2018-02-01 11:48:55",NULL
3303,3,5,NULL,3,461,010.000.2138.00,49.42,root,"2018-02-01 11:48:55","2018-02-01 11:48:55",NULL
3304,3,5,NULL,3,462,010.000.2413.00,362.33,root,"2018-02-01 11:48:55","2018-02-01 11:48:55",NULL
3305,3,5,NULL,3,463,010.000.5232.00,56.37,root,"2018-02-01 11:48:55","2018-02-01 11:48:55",NULL
3306,3,5,NULL,3,464,010.000.1271.00,40.70,root,"2018-02-01 11:48:55","2018-02-01 11:48:55",NULL
3307,3,4,NULL,3,465,010.000.0901.00,133.09,root,"2018-02-01 11:48:55","2018-02-01 11:48:55",NULL
3308,3,4,NULL,3,466,010.000.3661.00,134.69,root,"2018-02-01 11:48:55","2018-02-01 11:48:55",NULL
3309,3,4,NULL,3,467,010.000.3664.00,171.00,root,"2018-02-01 11:48:55","2018-02-01 11:48:55",NULL
3310,3,4,NULL,3,468,010.000.0657.00,10.24,root,"2018-02-01 11:48:55","2018-02-01 11:48:55",NULL
3311,3,5,NULL,3,469,010.000.2040.00,923.47,root,"2018-02-01 11:48:55","2018-02-01 11:48:55",NULL
3312,3,4,NULL,3,470,010.000.2841.00,4.49,root,"2018-02-01 11:48:55","2018-02-01 11:48:55",NULL
3313,3,5,NULL,3,471,010.000.2185.00,67.05,root,"2018-02-01 11:48:55","2018-02-01 11:48:55",NULL
3314,3,5,NULL,3,472,010.000.2186.00,80.84,root,"2018-02-01 11:48:55","2018-02-01 11:48:55",NULL
3315,3,4,NULL,3,473,010.000.0472.00,6.14,root,"2018-02-01 11:48:55","2018-02-01 11:48:55",NULL
3316,3,4,NULL,3,474,010.000.0473.00,25.32,root,"2018-02-01 11:48:55","2018-02-01 11:48:55",NULL
3317,3,4,NULL,3,475,010.000.4356.01,21.70,root,"2018-02-01 11:48:55","2018-02-01 11:48:55",NULL
3318,3,5,NULL,3,476,010.000.2032.00,28.09,root,"2018-02-01 11:48:55","2018-02-01 11:48:55",NULL
3319,3,5,NULL,3,477,010.000.2031.00,45.98,root,"2018-02-01 11:48:55","2018-02-01 11:48:55",NULL
3320,3,5,NULL,3,478,010.000.4217.00,165.28,root,"2018-02-01 11:48:55","2018-02-01 11:48:55",NULL
3321,3,4,NULL,3,479,010.000.0246.00,663.03,root,"2018-02-01 11:48:55","2018-02-01 11:48:55",NULL
3322,3,4,NULL,3,480,010.000.0539.00,17.00,root,"2018-02-01 11:48:55","2018-02-01 11:48:55",NULL
3323,3,4,NULL,3,481,010.000.0530.00,6.49,root,"2018-02-01 11:48:55","2018-02-01 11:48:55",NULL
3324,3,4,NULL,3,482,010.000.5489.00,175.00,root,"2018-02-01 11:48:55","2018-02-01 11:48:55",NULL
3325,3,4,NULL,3,483,010.000.5494.00,793.84,root,"2018-02-01 11:48:55","2018-02-01 11:48:55",NULL
3326,3,5,NULL,3,484,010.000.4163.00,359.22,root,"2018-02-01 11:48:55","2018-02-01 11:48:55",NULL
3327,3,4,NULL,3,485,010.000.1233.00,3.27,root,"2018-02-01 11:48:55","2018-02-01 11:48:55",NULL
3328,3,4,NULL,3,486,010.000.2151.00,31.39,root,"2018-02-01 11:48:55","2018-02-01 11:48:55",NULL
3329,3,4,NULL,3,487,010.000.1234.01,11.56,root,"2018-02-01 11:48:55","2018-02-01 11:48:55",NULL
3330,3,5,NULL,3,488,010.000.1234.00,6.14,root,"2018-02-01 11:48:55","2018-02-01 11:48:55",NULL
3331,3,5,NULL,3,489,010.000.2409.00,1288.70,root,"2018-02-01 11:48:55","2018-02-01 11:48:55",NULL
3332,3,5,NULL,3,490,010.000.2410.00,62.06,root,"2018-02-01 11:48:55","2018-02-01 11:48:55",NULL
3333,3,4,NULL,3,491,040.000.3262.00,75.51,root,"2018-02-01 11:48:55","2018-02-01 11:48:55",NULL
3334,3,4,NULL,3,492,040.000.3268.00,1061.00,root,"2018-02-01 11:48:55","2018-02-01 11:48:55",NULL
3335,3,4,NULL,3,493,040.000.3258.00,17.31,root,"2018-02-01 11:48:55","2018-02-01 11:48:55",NULL
3337,3,4,NULL,3,495,010.000.0269.00,313.10,root,"2018-02-01 11:48:55","2018-02-01 11:48:55",NULL
3338,3,4,NULL,3,496,010.000.0431.00,4.05,root,"2018-02-01 11:48:55","2018-02-01 11:48:55",NULL
3339,3,4,NULL,3,497,010.000.0439.00,29.68,root,"2018-02-01 11:48:55","2018-02-01 11:48:55",NULL
3340,3,5,NULL,3,498,010.000.0429.00,16.99,root,"2018-02-01 11:48:55","2018-02-01 11:48:55",NULL
3341,3,4,NULL,3,499,010.000.0443.00,112.44,root,"2018-02-01 11:48:55","2018-02-01 11:48:55",NULL
3342,3,4,NULL,3,500,010.000.1270.00,73.25,root,"2018-02-01 11:48:55","2018-02-01 11:48:55",NULL
3343,3,4,NULL,3,501,010.000.1272.00,5.89,root,"2018-02-01 11:48:55","2018-02-01 11:48:55",NULL
3344,3,4,NULL,3,502,040.000.4484.00,7.84,root,"2018-02-01 11:48:55","2018-02-01 11:48:55",NULL
3345,3,5,NULL,3,503,010.000.0233.00,854.66,root,"2018-02-01 11:48:55","2018-02-01 11:48:55",NULL
3346,3,5,NULL,3,504,010.000.4124.00,22.44,root,"2018-02-01 11:48:55","2018-02-01 11:48:55",NULL
3347,3,5,NULL,3,505,010.000.4124.01,16.49,root,"2018-02-01 11:48:55","2018-02-01 11:48:55",NULL
3348,3,4,NULL,3,506,010.000.4152.00,127.27,root,"2018-02-01 11:48:55","2018-02-01 11:48:55",NULL
3349,3,4,NULL,3,507,010.000.4152.01,254.53,root,"2018-02-01 11:48:55","2018-02-01 11:48:55",NULL
3350,3,4,NULL,3,508,010.000.3616.00,7.54,root,"2018-02-01 11:48:55","2018-02-01 11:48:55",NULL
3351,3,4,NULL,3,509,030.000.0003.00,70.99,root,"2018-02-01 11:48:55","2018-02-01 11:48:55",NULL
3352,3,4,NULL,3,510,030.000.0012.00,51.77,root,"2018-02-01 11:48:55","2018-02-01 11:48:55",NULL
3353,3,4,NULL,3,511,030.000.0011.00,20.99,root,"2018-02-01 11:48:55","2018-02-01 11:48:55",NULL
3354,3,4,NULL,3,512,010.000.5176.00,30.68,root,"2018-02-01 11:48:55","2018-02-01 11:48:55",NULL
3355,3,5,NULL,3,513,020.000.3842.00,264.00,root,"2018-02-01 11:48:55","2018-02-01 11:48:55",NULL
3356,3,5,NULL,3,514,020.000.3843.00,668.41,root,"2018-02-01 11:48:55","2018-02-01 11:48:55",NULL
3357,3,5,NULL,3,515,010.000.2829.00,7.56,root,"2018-02-01 11:48:55","2018-02-01 11:48:55",NULL
3358,3,4,NULL,3,516,010.000.4126.00,93.32,root,"2018-02-01 11:48:55","2018-02-01 11:48:55",NULL
3359,3,4,NULL,3,517,010.000.4504.00,90.35,root,"2018-02-01 11:48:55","2018-02-01 11:48:55",NULL
3360,3,4,NULL,3,518,010.000.1704.00,15.20,root,"2018-02-01 11:48:55","2018-02-01 11:48:55",NULL
3361,3,4,NULL,3,519,010.000.1703.00,2.17,root,"2018-02-01 11:48:55","2018-02-01 11:48:55",NULL
3363,3,4,NULL,3,521,010.000.5309.00,26.50,root,"2018-02-01 11:48:55","2018-02-01 11:48:55",NULL
3364,3,4,NULL,3,522,010.000.5309.01,53.00,root,"2018-02-01 11:48:55","2018-02-01 11:48:55",NULL
3365,3,4,NULL,3,523,010.000.5309.02,79.50,root,"2018-02-01 11:48:55","2018-02-01 11:48:55",NULL
3366,3,4,NULL,3,524,010.000.2540.00,13.41,root,"2018-02-01 11:48:55","2018-02-01 11:48:55",NULL
3367,3,4,NULL,3,525,010.000.2542.00,130.40,root,"2018-02-01 11:48:55","2018-02-01 11:48:55",NULL
3368,3,4,NULL,3,526,010.000.0437.00,26.94,root,"2018-02-01 11:48:55","2018-02-01 11:48:55",NULL
3369,3,5,NULL,3,527,010.000.5075.00,71.97,root,"2018-02-01 11:48:55","2018-02-01 11:48:55",NULL
3370,3,5,NULL,3,528,010.000.0438.00,165.32,root,"2018-02-01 11:48:55","2018-02-01 11:48:55",NULL
3371,3,5,NULL,3,529,010.000.0432.00,20.89,root,"2018-02-01 11:48:55","2018-02-01 11:48:55",NULL
3372,3,5,NULL,3,530,010.000.0433.00,21.18,root,"2018-02-01 11:48:55","2018-02-01 11:48:55",NULL
3373,3,4,NULL,3,531,010.000.4407.00,25.83,root,"2018-02-01 11:48:55","2018-02-01 11:48:55",NULL
3374,3,4,NULL,3,532,010.000.1981.00,3.39,root,"2018-02-01 11:48:55","2018-02-01 11:48:55",NULL
3375,3,4,NULL,3,533,010.000.1022.00,17.50,root,"2018-02-01 11:48:55","2018-02-01 11:48:55",NULL
3376,3,5,NULL,3,534,010.000.5395.00,35.36,root,"2018-02-01 11:48:55","2018-02-01 11:48:55",NULL
3377,3,4,NULL,3,535,010.000.2858.00,4.59,root,"2018-02-01 11:48:55","2018-02-01 11:48:55",NULL
3378,3,6,NULL,3,536,040.000.0221.00,50.04,root,"2018-02-01 11:48:55","2018-02-01 11:48:55",NULL
3379,3,4,NULL,3,537,010.000.2263.00,305.53,root,"2018-02-01 11:48:55","2018-02-01 11:48:55",NULL
3380,3,4,NULL,3,538,010.000.2262.00,328.53,root,"2018-02-01 11:48:55","2018-02-01 11:48:55",NULL
3381,3,4,NULL,3,539,010.000.2189.00,2.78,root,"2018-02-01 11:48:55","2018-02-01 11:48:55",NULL
3382,3,4,NULL,3,540,010.000.5363.00,83.32,root,"2018-02-01 11:48:55","2018-02-01 11:48:55",NULL
3383,3,4,NULL,3,541,010.000.5365.00,62.71,root,"2018-02-01 11:48:55","2018-02-01 11:48:55",NULL
3384,3,5,NULL,3,542,020.000.3810.01,56.10,root,"2018-02-01 11:48:55","2018-02-01 11:48:55",NULL
3385,3,5,NULL,3,543,020.000.3810.00,71.20,root,"2018-02-01 11:48:55","2018-02-01 11:48:55",NULL
3386,3,4,NULL,3,544,040.000.2106.00,27.21,root,"2018-02-01 11:48:55","2018-02-01 11:48:55",NULL
3387,3,4,NULL,3,545,040.000.2096.00,58.00,root,"2018-02-01 11:48:55","2018-02-01 11:48:55",NULL
3388,3,4,NULL,3,546,010.000.4418.00,148.42,root,"2018-02-01 11:48:55","2018-02-01 11:48:55",NULL
3389,3,6,NULL,3,547,040.000.3241.00,38.43,root,"2018-02-01 11:48:55","2018-02-01 11:48:55",NULL
3390,3,6,NULL,3,548,040.000.3241.01,57.65,root,"2018-02-01 11:48:55","2018-02-01 11:48:55",NULL
3391,3,6,NULL,3,549,040.000.2651.00,26.17,root,"2018-02-01 11:48:55","2018-02-01 11:48:55",NULL
3392,3,4,NULL,3,550,010.000.5255.00,41.02,root,"2018-02-01 11:48:55","2018-02-01 11:48:55",NULL
3393,3,4,NULL,3,551,010.000.1904.00,8.14,root,"2018-02-01 11:48:55","2018-02-01 11:48:55",NULL
3394,3,4,NULL,3,552,010.000.1903.00,6.72,root,"2018-02-01 11:48:55","2018-02-01 11:48:55",NULL
3395,3,4,NULL,3,553,010.000.4114.00,396.30,root,"2018-02-01 11:48:55","2018-02-01 11:48:55",NULL
3396,3,5,NULL,3,554,010.000.0591.00,127.93,root,"2018-02-01 11:48:55","2018-02-01 11:48:55",NULL
3397,3,4,NULL,3,555,010.000.4111.00,41.86,root,"2018-02-01 11:48:55","2018-02-01 11:48:55",NULL
3398,3,5,NULL,3,556,020.000.2522.01,3454.00,root,"2018-02-01 11:48:55","2018-02-01 11:48:55",NULL
3399,3,5,NULL,3,557,020.000.2522.00,172.70,root,"2018-02-01 11:48:55","2018-02-01 11:48:55",NULL
